Date,Open,High,Low,Close,Volume,CloseLag1,CloseLag2,CloseLag3,HML,HMLLag1,HMLLag2,HMLLag3,OMC,OMCLag1,OMCLag2,OMCLag3,VolumeLag1,VolumeLag2,VolumeLag3,CloseEMA2,CloseEMA4,CloseEMA8,LogReturn,Target
2024-06-11T04:00:00.000000+0000,37.84,38.475,37.369,38.24,7042800.0,38.05,36.89,37.56,1.106,1.03,0.99,1.47,-0.4,-0.53,0.56,-0.76,9141400.0,6448800.0,10193100.0,37.459,37.183,37.77,0.004981067819436372,1
2024-06-12T04:00:00.000000+0000,39.1,39.84,38.469,38.89,10334100.0,38.24,38.05,36.89,1.371,1.106,1.03,0.99,0.21,-0.4,-0.53,0.56,7042800.0,9141400.0,6448800.0,37.85,37.493,37.845,0.016855000397189995,1
2024-06-13T04:00:00.000000+0000,39.04,39.34,38.55,38.98,7929800.0,38.89,38.24,38.05,0.79,1.371,1.106,1.03,0.06,0.21,-0.4,-0.53,10334100.0,7042800.0,9141400.0,38.37,37.902,38.011,0.0023115498625124508,1
2024-06-14T04:00:00.000000+0000,38.76,38.99,37.93,38.91,7306000.0,38.98,38.89,38.24,1.06,0.79,1.371,1.106,-0.15,0.06,0.21,-0.4,7929800.0,10334100.0,7042800.0,38.675,38.218,38.165,-0.0017973992609599013,0
2024-06-17T04:00:00.000000+0000,38.95,42.21,38.93,41.95,17104000.0,38.91,38.98,38.89,3.28,1.06,0.79,1.371,-3.0,-0.15,0.06,0.21,7306000.0,7929800.0,10334100.0,38.792,38.42,38.284,0.07522716802518872,1
2024-06-18T04:00:00.000000+0000,41.93,43.445,41.64,43.25,10585700.0,41.95,38.91,38.98,1.805,3.28,1.06,0.79,-1.32,-3.0,-0.15,0.06,17104000.0,7306000.0,7929800.0,40.371,39.454,38.867,0.030518782277797172,1
2024-06-20T04:00:00.000000+0000,43.28,44.619,42.81,43.0,11603200.0,43.25,41.95,38.91,1.809,1.805,3.28,1.06,0.28,-1.32,-3.0,-0.15,10585700.0,17104000.0,7306000.0,41.811,40.566,39.565,-0.005797117684325958,0
2024-06-21T04:00:00.000000+0000,42.91,43.0,41.15,41.99,16377800.0,43.0,43.25,41.95,1.85,1.809,1.805,3.28,0.92,0.28,-1.32,-3.0,11603200.0,10585700.0,17104000.0,42.405,41.279,40.111,-0.023768581024448805,0
2024-06-24T04:00:00.000000+0000,41.89,41.93,40.0,40.01,10177800.0,41.99,43.0,43.25,1.93,1.85,1.809,1.805,1.88,0.92,0.28,-1.32,16377800.0,11603200.0,10585700.0,42.198,41.487,40.41,-0.048302153751153015,0
2024-06-25T04:00:00.000000+0000,39.8,39.8,37.96,38.0,13089400.0,40.01,41.99,43.0,1.84,1.93,1.85,1.809,1.8,1.88,0.92,0.28,10177800.0,16377800.0,11603200.0,41.104,41.055,40.346,-0.05154322119157484,0
2024-06-26T04:00:00.000000+0000,37.67,37.87,36.88,37.67,12200900.0,38.0,40.01,41.99,0.99,1.84,1.93,1.85,0.0,1.8,1.88,0.92,13089400.0,10177800.0,16377800.0,39.552,40.16,39.973,-0.008722186630206998,0
2024-06-27T04:00:00.000000+0000,37.5,37.92,37.08,37.11,7758900.0,37.67,38.0,40.01,0.84,0.99,1.84,1.93,0.39,0.0,1.8,1.88,12200900.0,13089400.0,10177800.0,38.611,39.431,39.607,-0.014977481576581289,0
2024-06-28T04:00:00.000000+0000,37.2,38.3,36.81,38.17,13803600.0,37.11,37.67,38.0,1.49,0.84,0.99,1.84,-0.97,0.39,0.0,1.8,7758900.0,12200900.0,13089400.0,37.86,38.751,39.209,0.028163327266497284,1
2024-07-01T04:00:00.000000+0000,38.07,38.13,36.43,37.3,10225900.0,38.17,37.11,37.67,1.7,1.49,0.84,0.99,0.77,-0.97,0.39,0.0,13803600.0,7758900.0,12200900.0,38.015,38.581,39.044,-0.023056512590465997,0
2024-07-02T04:00:00.000000+0000,37.11,37.54,36.643,36.94,7648600.0,37.3,38.17,37.11,0.897,1.7,1.49,0.84,0.17,0.77,-0.97,0.39,10225900.0,13803600.0,7758900.0,37.658,38.206,38.767,-0.009698368600794817,0
2024-07-03T04:00:00.000000+0000,37.03,37.9,36.91,37.44,4486700.0,36.94,37.3,38.17,0.99,0.897,1.7,1.49,-0.41,0.17,0.77,-0.97,7648600.0,10225900.0,13803600.0,37.299,37.835,38.476,0.013444677334775341,1
2024-07-05T04:00:00.000000+0000,37.84,38.24,36.99,37.07,5939500.0,37.44,36.94,37.3,1.25,0.99,0.897,1.7,0.77,-0.41,0.17,0.77,4486700.0,7648600.0,10225900.0,37.369,37.719,38.311,-0.009931605999387628,0
2024-07-08T04:00:00.000000+0000,37.18,38.34,36.85,37.59,7395100.0,37.07,37.44,36.94,1.49,1.25,0.99,0.897,-0.41,0.77,-0.41,0.17,5939500.0,4486700.0,7648600.0,37.22,37.529,38.114,0.013930052705133152,1
2024-07-09T04:00:00.000000+0000,37.47,38.0,36.59,36.74,7042500.0,37.59,37.07,37.44,1.41,1.49,1.25,0.99,0.73,-0.41,0.77,-0.41,7395100.0,5939500.0,4486700.0,37.405,37.547,38.03,-0.022871936163379063,0
2024-07-10T04:00:00.000000+0000,36.99,37.06,35.93,36.64,6985400.0,36.74,37.59,37.07,1.13,1.41,1.49,1.25,0.35,0.73,-0.41,0.77,7042500.0,7395100.0,5939500.0,37.072,37.311,37.825,-0.002725602324113038,0
2024-07-11T04:00:00.000000+0000,36.96,37.59,36.31,37.15,6357300.0,36.64,36.74,37.59,1.28,1.13,1.41,1.49,-0.19,0.35,0.73,-0.41,6985400.0,7042500.0,7395100.0,36.856,37.114,37.637,0.013823289089360995,1
2024-07-12T04:00:00.000000+0000,37.14,38.21,37.14,37.86,7911100.0,37.15,36.64,36.74,1.07,1.28,1.13,1.41,-0.72,-0.19,0.35,0.73,6357300.0,6985400.0,7042500.0,37.003,37.125,37.559,0.018931349665230295,1
2024-07-15T04:00:00.000000+0000,38.796,39.508,38.09,39.48,10799000.0,37.86,37.15,36.64,1.418,1.07,1.28,1.13,-0.684,-0.72,-0.19,0.35,7911100.0,6357300.0,6985400.0,37.432,37.34,37.607,0.04189904106800215,1
2024-07-16T04:00:00.000000+0000,39.79,40.03,39.04,39.81,7060600.0,39.48,37.86,37.15,0.99,1.418,1.07,1.28,-0.02,-0.684,-0.72,-0.19,10799000.0,7911100.0,6357300.0,38.456,37.967,37.905,0.00832396853790095,1
2024-07-17T04:00:00.000000+0000,39.09,39.52,37.83,38.35,8479900.0,39.81,39.48,37.86,1.69,0.99,1.418,1.07,0.74,-0.02,-0.684,-0.72,7060600.0,10799000.0,7911100.0,39.133,38.507,38.208,-0.03736368348333033,0
2024-07-18T04:00:00.000000+0000,38.35,39.05,36.53,36.67,7846200.0,38.35,39.81,39.48,2.52,1.69,0.99,1.418,1.68,0.74,-0.02,-0.684,8479900.0,7060600.0,10799000.0,38.741,38.461,38.231,-0.04479555587510924,0
2024-07-19T04:00:00.000000+0000,36.61,37.48,36.3,36.93,5891300.0,36.67,38.35,39.81,1.18,2.52,1.69,0.99,-0.32,1.68,0.74,-0.02,7846200.0,8479900.0,7060600.0,37.706,37.936,37.982,0.00706530497818217,1
2024-07-22T04:00:00.000000+0000,36.77,37.43,36.02,36.84,8270100.0,36.93,36.67,38.35,1.41,1.18,2.52,1.69,-0.07,-0.32,1.68,0.74,5891300.0,7846200.0,8479900.0,37.318,37.642,37.815,-0.00244002159908564,0
2024-07-23T04:00:00.000000+0000,36.88,37.805,36.73,37.78,4517900.0,36.84,36.93,36.67,1.075,1.41,1.18,2.52,-0.9,-0.07,-0.32,1.68,8270100.0,5891300.0,7846200.0,37.079,37.407,37.66,0.02519561423351974,1
2024-07-24T04:00:00.000000+0000,37.35,37.39,35.66,35.86,6939900.0,37.78,36.84,36.93,1.73,1.075,1.41,1.18,1.49,-0.9,-0.07,-0.32,4517900.0,8270100.0,5891300.0,37.429,37.516,37.679,-0.052157344565146604,0
2024-07-25T04:00:00.000000+0000,35.91,36.75,35.3,35.78,5666100.0,35.86,37.78,36.84,1.45,1.73,1.075,1.41,0.13,1.49,-0.9,-0.07,6939900.0,4517900.0,8270100.0,36.645,37.031,37.39,-0.002233441233727,0
2024-07-26T04:00:00.000000+0000,36.42,36.84,36.07,36.3,4833500.0,35.78,35.86,37.78,0.77,1.45,1.73,1.075,0.12,0.13,1.49,-0.9,5666100.0,6939900.0,4517900.0,36.212,36.665,37.133,0.014428676289528866,1
2024-07-29T04:00:00.000000+0000,35.85,36.94,35.85,36.73,7040800.0,36.3,35.78,35.86,1.09,0.77,1.45,1.73,-0.88,0.12,0.13,1.49,4833500.0,5666100.0,6939900.0,36.256,36.558,37.001,0.011776127115449937,1
2024-07-30T04:00:00.000000+0000,36.9,37.01,35.3,35.87,7613900.0,36.73,36.3,35.78,1.71,1.09,0.77,1.45,1.03,-0.88,0.12,0.13,7040800.0,4833500.0,5666100.0,36.493,36.608,36.958,-0.023692585601845298,0
2024-07-31T04:00:00.000000+0000,36.435,37.69,35.92,36.95,8311600.0,35.87,36.73,36.3,1.77,1.71,1.09,0.77,-0.515,1.03,-0.88,0.12,7613900.0,7040800.0,4833500.0,36.182,36.392,36.785,0.029664406275304676,1
2024-08-01T04:00:00.000000+0000,37.4,37.79,35.36,35.49,16267900.0,36.95,35.87,36.73,2.43,1.77,1.71,1.09,1.91,-0.515,1.03,-0.88,8311600.0,7613900.0,7040800.0,36.566,36.555,36.811,-0.04031465408961725,0
2024-08-02T04:00:00.000000+0000,33.94,34.0,30.94,32.02,23078900.0,35.49,36.95,35.87,3.06,2.43,1.77,1.71,1.92,1.91,-0.515,1.03,16267900.0,8311600.0,7613900.0,36.028,36.243,36.601,-0.10289029208773294,0
2024-08-05T04:00:00.000000+0000,28.83,32.27,28.69,31.8,17236000.0,32.02,35.49,36.95,3.58,3.06,2.43,1.77,-2.97,1.92,1.91,-0.515,23078900.0,16267900.0,8311600.0,34.024,35.006,35.872,-0.006894456070423955,0
2024-08-06T04:00:00.000000+0000,32.27,32.42,31.26,31.38,10401000.0,31.8,32.02,35.49,1.16,3.58,3.06,2.43,0.89,-2.97,1.92,1.91,17236000.0,23078900.0,16267900.0,32.912,34.067,35.224,-0.013295545233650756,0
2024-08-07T04:00:00.000000+0000,31.79,32.25,30.061,30.14,11303400.0,31.38,31.8,32.02,2.189,1.16,3.58,3.06,1.65,0.89,-2.97,1.92,10401000.0,17236000.0,23078900.0,32.146,33.28,34.613,-0.04031754761287372,0
2024-08-08T04:00:00.000000+0000,30.46,31.0,30.165,30.54,7992900.0,30.14,31.38,31.8,0.835,2.189,1.16,3.58,-0.08,1.65,0.89,-2.97,11303400.0,10401000.0,17236000.0,31.143,32.36,33.901,0.013184156820660852,1
2024-08-09T04:00:00.000000+0000,30.59,30.88,29.77,30.34,8549300.0,30.54,30.14,31.38,1.11,0.835,2.189,1.16,0.25,-0.08,1.65,0.89,7992900.0,11303400.0,10401000.0,30.841,31.827,33.366,-0.006570350818809695,0
2024-08-12T04:00:00.000000+0000,30.33,30.49,29.68,29.85,8696000.0,30.34,30.54,30.14,0.81,1.11,0.835,2.189,0.48,0.25,-0.08,1.65,8549300.0,7992900.0,11303400.0,30.591,31.392,32.885,-0.016282126331484553,0
2024-08-13T04:00:00.000000+0000,30.1,31.595,29.29,31.44,13451800.0,29.85,30.34,30.54,2.305,0.81,1.11,0.835,-1.34,0.48,0.25,-0.08,8696000.0,8549300.0,7992900.0,30.22,30.94,32.402,0.05189613192940471,1
2024-08-14T04:00:00.000000+0000,33.31,33.51,30.915,32.06,21549800.0,31.44,29.85,30.34,2.595,2.305,0.81,1.11,1.25,-1.34,0.48,0.25,13451800.0,8696000.0,8549300.0,30.83,31.087,32.249,0.019528205468863486,1
2024-08-15T04:00:00.000000+0000,32.83,34.37,32.75,34.14,13762300.0,32.06,31.44,29.85,1.62,2.595,2.305,0.81,-1.31,1.25,-1.34,0.48,21549800.0,13451800.0,8696000.0,31.445,31.372,32.219,0.06286050947195818,1
2024-08-16T04:00:00.000000+0000,33.55,34.425,33.2,34.14,9454300.0,34.14,32.06,31.44,1.225,1.62,2.595,2.305,-0.59,-1.31,1.25,-1.34,13762300.0,21549800.0,13451800.0,32.793,32.182,32.524,0.0,0
2024-08-19T04:00:00.000000+0000,34.23,34.57,33.625,34.41,7283000.0,34.14,34.14,32.06,0.945,1.225,1.62,2.595,-0.18,-0.59,-1.31,1.25,9454300.0,13762300.0,21549800.0,33.466,32.756,32.782,0.007877515886590912,1
2024-08-20T04:00:00.000000+0000,34.24,35.21,34.12,34.8,8744100.0,34.41,34.14,34.14,1.09,0.945,1.225,1.62,-0.56,-0.18,-0.59,-1.31,7283000.0,9454300.0,13762300.0,33.938,33.24,33.041,0.011270149481897336,1
2024-08-21T04:00:00.000000+0000,34.8,35.95,34.71,35.92,8820100.0,34.8,34.41,34.14,1.24,1.09,0.945,1.225,-1.12,-0.56,-0.18,-0.59,8744100.0,7283000.0,9454300.0,34.369,33.697,33.321,0.03167682760120659,1
2024-08-22T04:00:00.000000+0000,36.11,36.504,35.06,35.25,7194000.0,35.92,34.8,34.41,1.444,1.24,1.09,0.945,0.86,-1.12,-0.56,-0.18,8820100.0,8744100.0,7283000.0,35.145,34.348,33.734,-0.018828663199809862,0
2024-08-23T04:00:00.000000+0000,35.67,36.4,35.47,36.37,7270700.0,35.25,35.92,34.8,0.93,1.444,1.24,1.09,-0.7,0.86,-1.12,-0.56,7194000.0,8820100.0,8744100.0,35.197,34.612,33.975,0.03127870037259006,1
2024-08-26T04:00:00.000000+0000,36.6,36.64,35.065,35.09,7566000.0,36.37,35.25,35.92,1.575,0.93,1.444,1.24,1.51,-0.7,0.86,-1.12,7270700.0,7194000.0,8820100.0,35.784,35.127,34.356,-0.035828035687271734,0
2024-08-27T04:00:00.000000+0000,35.17,35.79,34.81,35.33,5445700.0,35.09,36.37,35.25,0.98,1.575,0.93,1.444,-0.16,1.51,-0.7,0.86,7566000.0,7270700.0,7194000.0,35.437,35.116,34.473,0.0068163192546484095,1
2024-08-28T04:00:00.000000+0000,35.0,35.263,33.89,34.35,6182600.0,35.33,35.09,36.37,1.373,0.98,1.575,0.93,0.65,-0.16,1.51,-0.7,5445700.0,7566000.0,7270700.0,35.383,35.179,34.609,-0.02813053895139809,0
2024-08-29T04:00:00.000000+0000,34.83,35.16,33.72,33.89,7191600.0,34.35,35.33,35.09,1.44,1.373,0.98,1.575,0.94,0.65,-0.16,1.51,6182600.0,5445700.0,7566000.0,34.867,34.936,34.568,-0.013482006637669939,0
2024-08-30T04:00:00.000000+0000,34.26,34.54,33.615,34.5,7568800.0,33.89,34.35,35.33,0.925,1.44,1.373,0.98,-0.24,0.94,0.65,-0.16,7191600.0,6182600.0,5445700.0,34.378,34.63,34.46,0.017839356428137727,1
2024-09-03T04:00:00.000000+0000,34.57,35.15,33.515,33.65,7667900.0,34.5,33.89,34.35,1.635,0.925,1.44,1.373,0.92,-0.24,0.94,0.65,7568800.0,7191600.0,6182600.0,34.439,34.592,34.467,-0.024946222600994102,0
2024-09-04T04:00:00.000000+0000,33.75,34.81,33.27,34.28,5708400.0,33.65,34.5,33.89,1.54,1.635,0.925,1.44,-0.53,0.92,-0.24,0.94,7667900.0,7568800.0,7191600.0,34.045,34.316,34.337,0.018548956683482363,1
2024-09-05T04:00:00.000000+0000,34.24,35.76,34.21,35.73,9079400.0,34.28,33.65,34.5,1.55,1.54,1.635,0.925,-1.49,-0.53,0.92,-0.24,5708400.0,7667900.0,7568800.0,34.162,34.305,34.328,0.04142860110377048,1
2024-09-06T04:00:00.000000+0000,36.0,36.14,34.2,35.11,9822400.0,35.73,34.28,33.65,1.94,1.55,1.54,1.635,0.89,-1.49,-0.53,0.92,9079400.0,5708400.0,7667900.0,34.946,34.723,34.551,-0.01750465165925122,0
2024-09-09T04:00:00.000000+0000,35.54,36.8,35.33,36.11,8176600.0,35.11,35.73,34.28,1.47,1.94,1.55,1.54,-0.57,0.89,-1.49,-0.53,9822400.0,9079400.0,5708400.0,35.028,34.836,34.64,0.028083844627608122,1
2024-09-10T04:00:00.000000+0000,36.75,37.45,35.86,36.61,9705400.0,36.11,35.11,35.73,1.59,1.47,1.94,1.55,0.14,-0.57,0.89,-1.49,8176600.0,9822400.0,9079400.0,35.569,35.209,34.874,0.013751591611932122,1
2024-09-11T04:00:00.000000+0000,36.53,38.56,35.97,38.44,12209000.0,36.61,36.11,35.11,2.59,1.59,1.47,1.94,-1.91,0.14,-0.57,0.89,9705400.0,8176600.0,9822400.0,36.09,35.619,35.15,0.04877710457265658,1
2024-09-12T04:00:00.000000+0000,38.31,38.69,36.83,38.59,12735000.0,38.44,36.61,36.11,1.86,2.59,1.59,1.47,-0.28,-1.91,0.14,-0.57,12209000.0,9705400.0,8176600.0,37.265,36.446,35.673,0.0038946311270874646,1
2024-09-13T04:00:00.000000+0000,38.95,39.35,37.68,37.8,9946100.0,38.59,38.44,36.61,1.67,1.86,2.59,1.59,1.15,-0.28,-1.91,0.14,12735000.0,12209000.0,9705400.0,37.927,37.074,36.137,-0.020684097061647574,0
2024-09-16T04:00:00.000000+0000,37.97,38.77,37.65,38.24,8610700.0,37.8,38.59,38.44,1.12,1.67,1.86,2.59,-0.27,1.15,-0.28,-1.91,9946100.0,12735000.0,12209000.0,37.864,37.286,36.402,0.011573049634201407,1
2024-09-17T04:00:00.000000+0000,38.47,39.31,38.37,38.95,9093100.0,38.24,37.8,38.59,0.94,1.12,1.67,1.86,-0.48,-0.27,1.15,-0.28,8610700.0,9946100.0,12735000.0,38.052,37.566,36.694,0.0183966598282599,1
2024-09-18T04:00:00.000000+0000,38.98,39.44,37.98,38.07,8237300.0,38.95,38.24,37.8,1.46,0.94,1.12,1.67,0.91,-0.48,-0.27,1.15,9093100.0,8610700.0,9946100.0,38.501,37.971,37.053,-0.022852229526188567,0
2024-09-19T04:00:00.000000+0000,39.12,39.485,38.62,39.27,7430000.0,38.07,38.95,38.24,0.865,1.46,0.94,1.12,-0.15,0.91,-0.48,-0.27,8237300.0,9093100.0,8610700.0,38.285,38.0,37.215,0.03103431786851619,1
2024-09-20T04:00:00.000000+0000,39.09,39.38,38.44,39.28,7375500.0,39.27,38.07,38.95,0.94,0.865,1.46,0.94,-0.19,-0.15,0.91,-0.48,7430000.0,8237300.0,9093100.0,38.778,38.372,37.542,0.0002545721625541766,1
2024-09-23T04:00:00.000000+0000,39.643,40.49,39.08,39.63,9223200.0,39.28,39.27,38.07,1.41,0.94,0.865,1.46,0.013,-0.19,-0.15,0.91,7375500.0,7430000.0,8237300.0,39.029,38.638,37.819,0.008870981745230745,1
2024-09-24T04:00:00.000000+0000,39.9,40.34,39.08,39.14,8056500.0,39.63,39.28,39.27,1.26,1.41,0.94,0.865,0.76,0.013,-0.19,-0.15,9223200.0,7375500.0,7430000.0,39.329,38.929,38.107,-0.01244148778066323,0
2024-09-25T04:00:00.000000+0000,41.01,41.98,40.16,41.1,19885200.0,39.14,39.63,39.28,1.82,1.26,1.41,0.94,-0.09,0.76,0.013,-0.19,8056500.0,9223200.0,7375500.0,39.235,38.99,38.271,0.0488631380023121,1
2024-09-26T04:00:00.000000+0000,41.96,42.31,40.825,40.94,9379400.0,41.1,39.14,39.63,1.485,1.82,1.26,1.41,1.02,-0.09,0.76,0.013,19885200.0,8056500.0,9223200.0,40.167,39.608,38.721,-0.0039005376870295165,0
2024-09-27T04:00:00.000000+0000,41.03,41.23,39.52,40.36,7163100.0,40.94,41.1,39.14,1.71,1.485,1.82,1.26,0.67,1.02,-0.09,0.76,9379400.0,19885200.0,8056500.0,40.554,39.998,39.074,-0.014268336081058354,0
2024-09-30T04:00:00.000000+0000,40.29,40.68,39.02,39.2,7820200.0,40.36,40.94,41.1,1.66,1.71,1.485,1.82,1.09,0.67,1.02,-0.09,7163100.0,9379400.0,19885200.0,40.457,40.104,39.279,-0.029162444348935227,0
2024-10-01T04:00:00.000000+0000,39.09,39.258,37.69,38.25,9536400.0,39.2,40.36,40.94,1.568,1.66,1.71,1.485,0.84,1.09,0.67,1.02,7820200.0,7163100.0,9379400.0,39.828,39.839,39.266,-0.024533205986612967,0
2024-10-02T04:00:00.000000+0000,37.94,38.23,37.562,37.67,7181500.0,38.25,39.2,40.36,0.668,1.568,1.66,1.71,0.27,0.84,1.09,0.67,9536400.0,7820200.0,7163100.0,39.039,39.374,39.105,-0.015279587176366058,0
2024-10-03T04:00:00.000000+0000,37.26,38.01,37.07,38.0,6079600.0,37.67,38.25,39.2,0.94,0.668,1.568,1.66,-0.74,0.27,0.84,1.09,7181500.0,9536400.0,7820200.0,38.355,38.875,38.876,0.008722186630206989,1
2024-10-04T04:00:00.000000+0000,39.01,39.31,38.31,39.28,6753900.0,38.0,37.67,38.25,1.0,0.94,0.668,1.568,-0.27,-0.74,0.27,0.84,6079600.0,7181500.0,9536400.0,38.177,38.619,38.737,0.03312929268291552,1
2024-10-07T04:00:00.000000+0000,39.18,39.24,37.415,37.8,8345100.0,39.28,38.0,37.67,1.825,1.0,0.94,0.668,1.38,-0.27,-0.74,0.27,6753900.0,6079600.0,7181500.0,38.729,38.812,38.823,-0.03840636996734284,0
2024-10-08T04:00:00.000000+0000,37.89,38.66,37.38,37.5,6697700.0,37.8,39.28,38.0,1.28,1.825,1.0,0.94,0.39,1.38,-0.27,-0.74,8345100.0,6753900.0,6079600.0,38.264,38.516,38.66,-0.007968149465593268,0
2024-10-09T04:00:00.000000+0000,37.65,38.45,37.58,38.28,5402100.0,37.5,37.8,39.28,0.87,1.28,1.825,1.0,-0.63,0.39,1.38,-0.27,6697700.0,8345100.0,6753900.0,37.882,38.218,38.476,0.020586601719591518,1
2024-10-10T04:00:00.000000+0000,38.05,38.31,37.345,38.04,4920600.0,38.28,37.5,37.8,0.965,0.87,1.28,1.825,0.01,-0.63,0.39,1.38,5402100.0,6697700.0,8345100.0,38.081,38.236,38.445,-0.006289272951276752,0
2024-10-11T04:00:00.000000+0000,37.89,39.07,37.83,38.44,8410700.0,38.04,38.28,37.5,1.24,0.965,0.87,1.28,-0.55,0.01,-0.63,0.39,4920600.0,5402100.0,6697700.0,38.061,38.179,38.38,0.01046028663183848,1
2024-10-14T04:00:00.000000+0000,38.48,38.58,37.46,37.93,7343100.0,38.44,38.04,38.28,1.12,1.24,0.965,0.87,0.55,-0.55,0.01,-0.63,8410700.0,4920600.0,5402100.0,38.25,38.255,38.39,-0.01335618462994812,0
2024-10-15T04:00:00.000000+0000,37.802,38.23,37.18,38.14,6921800.0,37.93,38.44,38.04,1.05,1.12,1.24,0.965,-0.338,0.55,-0.55,0.01,7343100.0,8410700.0,4920600.0,38.09,38.16,38.317,0.005521220422777443,1
2024-10-16T04:00:00.000000+0000,38.2,38.64,37.11,37.2,6953200.0,38.14,37.93,38.44,1.53,1.05,1.12,1.24,1.0,-0.338,0.55,-0.55,6921800.0,7343100.0,8410700.0,38.115,38.154,38.289,-0.0249548023811221,0
2024-10-17T04:00:00.000000+0000,37.51,37.93,36.3,37.65,7753600.0,37.2,38.14,37.93,1.63,1.53,1.05,1.12,-0.14,1.0,-0.338,0.55,6953200.0,6921800.0,7343100.0,37.658,37.875,38.115,0.01202421298566831,1
2024-10-18T04:00:00.000000+0000,38.71,39.35,38.12,38.46,7605800.0,37.65,37.2,38.14,1.23,1.63,1.53,1.05,0.25,-0.14,1.0,-0.338,7753600.0,6953200.0,6921800.0,37.654,37.809,38.041,0.02128572158207629,1
2024-10-21T04:00:00.000000+0000,38.11,38.26,36.595,37.16,11964600.0,38.46,37.65,37.2,1.665,1.23,1.63,1.53,0.95,0.25,-0.14,1.0,7605800.0,7753600.0,6953200.0,38.057,38.0,38.108,-0.03438580651657284,0
2024-10-22T04:00:00.000000+0000,36.89,37.94,36.85,37.67,5420200.0,37.16,38.46,37.65,1.09,1.665,1.23,1.63,-0.78,0.95,0.25,-0.14,11964600.0,7605800.0,7753600.0,37.608,37.754,37.957,0.013631063256781293,1
2024-10-23T04:00:00.000000+0000,37.44,37.775,36.49,36.6,4120300.0,37.67,37.16,38.46,1.285,1.09,1.665,1.23,0.84,-0.78,0.95,0.25,5420200.0,11964600.0,7605800.0,37.639,37.729,37.911,-0.02881577437953955,0
2024-10-24T04:00:00.000000+0000,36.82,37.02,36.34,36.78,4091000.0,36.6,37.67,37.16,0.68,1.285,1.09,1.665,0.04,0.84,-0.78,0.95,4120300.0,5420200.0,11964600.0,37.12,37.398,37.703,0.004905987270217003,1
2024-10-25T04:00:00.000000+0000,36.97,37.03,35.81,36.47,8753400.0,36.78,36.6,37.67,1.22,0.68,1.285,1.09,0.5,0.04,0.84,-0.78,4091000.0,4120300.0,5420200.0,36.95,37.217,37.556,-0.008464147694835939,0
2024-10-28T04:00:00.000000+0000,36.9,36.9,36.0,36.56,7903800.0,36.47,36.78,36.6,0.9,1.22,0.68,1.285,0.34,0.5,0.04,0.84,8753400.0,4091000.0,4120300.0,36.71,36.998,37.383,0.0024647458565927108,1
2024-10-29T04:00:00.000000+0000,36.55,36.92,36.03,36.77,6928700.0,36.56,36.47,36.78,0.89,0.9,1.22,0.68,-0.22,0.34,0.5,0.04,7903800.0,8753400.0,4091000.0,36.635,36.87,37.252,0.005727523613946624,1
2024-10-30T04:00:00.000000+0000,36.67,37.3,36.35,36.87,4831900.0,36.77,36.56,36.47,0.95,0.89,0.9,1.22,-0.2,-0.22,0.34,0.5,6928700.0,7903800.0,8753400.0,36.702,36.841,37.175,0.002715875513727979,1
2024-10-31T04:00:00.000000+0000,36.71,36.75,35.3,35.32,7213700.0,36.87,36.77,36.56,1.45,0.95,0.89,0.9,1.39,-0.2,-0.22,0.34,4831900.0,6928700.0,7903800.0,36.786,36.849,37.127,-0.04294881618083939,0
2024-11-01T04:00:00.000000+0000,35.51,36.38,35.42,35.69,5484000.0,35.32,36.87,36.77,0.96,1.45,0.95,0.89,-0.18,1.39,-0.2,-0.22,7213700.0,4831900.0,6928700.0,36.053,36.401,36.839,0.010421131928306184,1
2024-11-04T05:00:00.000000+0000,35.59,36.253,35.1,35.69,6489500.0,35.69,35.32,36.87,1.153,0.96,1.45,0.95,-0.1,-0.18,1.39,-0.2,5484000.0,7213700.0,4831900.0,35.872,36.193,36.657,0.0,0
2024-11-05T05:00:00.000000+0000,35.76,36.65,35.7,36.45,6914500.0,35.69,35.69,35.32,0.95,1.153,0.96,1.45,-0.69,-0.1,-0.18,1.39,6489500.0,5484000.0,7213700.0,35.781,36.046,36.503,0.02107098036203589,1
2024-11-06T05:00:00.000000+0000,38.13,38.715,37.365,38.25,13211700.0,36.45,35.69,35.69,1.35,0.95,1.153,0.96,-0.12,-0.69,-0.1,-0.18,6914500.0,6489500.0,5484000.0,36.115,36.164,36.494,0.04820208088675428,1
2024-11-07T05:00:00.000000+0000,38.64,39.38,38.3,38.98,25107800.0,38.25,36.45,35.69,1.08,1.35,0.95,1.153,-0.34,-0.12,-0.69,-0.1,13211700.0,6914500.0,6489500.0,37.183,36.775,36.774,0.018905122063317525,1
2024-11-08T05:00:00.000000+0000,39.12,41.395,38.103,40.13,30274900.0,38.98,38.25,36.45,3.292,1.08,1.35,0.95,-1.01,-0.34,-0.12,-0.69,25107800.0,13211700.0,6914500.0,38.081,37.421,37.125,0.02907552855934044,1
2024-11-11T05:00:00.000000+0000,41.868,43.33,41.08,43.21,18493100.0,40.13,38.98,38.25,2.25,3.292,1.08,1.35,-1.342,-1.01,-0.34,-0.12,30274900.0,25107800.0,13211700.0,39.106,38.214,37.603,0.07394771786078098,1
